chr5	39199471	39199758
chr5	39199974	39200670
chr5	39200731	39201011
chr5	39201268	39202332
chr5	39202441	39203391
chr5	39204958	39205162
chr5	39207099	39207369
chr5	39215076	39215357
chr5	39216090	39216400
chr5	39217648	39218376
chr5	39219121	39220104
chr5	39223690	39223955
chr5	39224160	39224919
chr5	39230802	39231042
chr5	39231764	39232626
chr5	39235802	39236126
chr5	39238828	39239163
chr5	39249220	39249627
chr5	39249735	39249999
chr5	39250072	39250336
chr5	39250993	39251233
chr5	39252235	39252511
chr5	39253345	39253943
chr5	39255524	39256064
chr5	39256510	39257052
chr5	39257760	39258050
chr5	39260359	39260635
chr5	39264633	39265079
chr5	39266507	39267278
chr5	39270359	39270563
chr5	39270653	39270937
chr5	39272101	39272564
chr5	39272706	39272998
chr5	39274775	39275345
chr5	39283087	39283853
chr5	39284676	39285069
chr5	39294892	39295176
chr5	39302639	39302915
chr5	39309701	39309977
chr5	39314678	39315108
chr5	39316164	39316453
chr5	39333340	39333472
chr5	39343436	39343752
chr5	39355398	39355798
chr5	39358437	39358701
chr5	39359381	39359637
chr5	39360492	39361242
chr5	39368216	39368586
chr5	39370128	39370498
chr5	39370615	39371085
chr5	39376132	39376942
chr5	39377351	39377721
chr5	39379561	39379801
chr5	39381429	39381853
chr5	39386751	39386991
chr5	39395021	39395957
chr5	39399318	39400142
chr5	39400681	39401518
chr5	39402329	39402624
chr5	39404799	39405215
chr5	39405627	39406237
chr5	39409338	39409617
chr5	39411114	39411665
chr5	39412310	39412686
chr5	39412850	39413633
chr5	39417917	39418464
chr5	39420004	39420268
chr5	39420632	39421313
chr5	39421970	39422300
chr5	39422926	39424043
chr5	39424050	39424330
chr5	39424386	39425741
chr5	39427211	39428058
chr5	39428744	39429200
chr5	39429317	39429581
chr5	39430619	39430915
chr5	39433010	39433250
chr5	39437468	39438084
chr5	39439761	39440712
chr5	39441007	39441413
chr5	39443143	39443407
chr5	39446367	39446611
chr5	39447119	39447626
chr5	39448040	39448590
chr5	39453017	39453284
chr5	39453709	39454109
chr5	39458565	39459743
chr5	39461074	39461314
chr5	39461380	39461856
chr5	39466330	39466806
chr5	39469870	39470558
chr5	39472924	39473324
chr5	39473536	39473868
chr5	39475507	39475747
chr5	39476608	39476878
chr5	39477518	39477758
chr5	39479087	39479363
chr5	39483233	39483477
chr5	39485308	39485644
chr5	39486481	39486817
chr5	39488256	39489203
chr5	39494175	39494745
chr5	39497461	39497817
chr5	39498290	39498919
chr5	39501427	39502548
chr5	39502893	39503149
chr5	39503239	39503745
chr5	39505490	39505806
chr5	39507010	39507274
chr5	39509779	39510019
chr5	39513227	39513840
chr5	39513936	39514567
chr5	39517626	39518424
chr5	39518633	39519012
chr5	39519646	39520087
chr5	39520166	39520797
chr5	39522594	39522861
chr5	39524029	39524285
chr5	39524362	39524678
chr5	39525849	39526444
chr5	39526760	39527725
chr5	39528672	39528942
chr5	39531469	39531709
chr5	39533946	39534222
chr5	39541999	39542455
chr5	39542597	39543071
chr5	39543365	39543965
chr5	39544794	39545034
chr5	39546895	39547135
chr5	39547648	39548061
chr5	39556015	39556294
chr5	39568255	39568551
chr5	39569584	39569860
chr5	39570492	39570977
chr5	39577425	39577914
chr5	39578924	39579365
chr5	39581264	39581710
chr5	39584579	39584835
chr5	39588359	39588679
chr5	39590753	39590993
chr5	39599000	39599244
chr5	39599730	39600311
chr5	39600596	39600872
chr5	39604613	39604987
chr5	39605266	39605669
chr5	39606030	39606799
chr5	39608036	39608683
chr5	39611237	39611517
chr5	39616362	39616653
chr5	39623610	39623980
chr5	39624474	39625526
chr5	39633369	39633669
chr5	39633917	39634157
chr5	39638607	39638847
chr5	39638883	39639327
chr5	39639674	39640471
chr5	39640667	39641087
chr5	39641431	39641671
chr5	39642533	39642803
chr5	39648153	39648489
chr5	39648735	39649511
chr5	39650570	39650998
chr5	39653192	39653556
chr5	39657780	39658020
chr5	39658145	39658325
chr5	39661172	39661837
chr5	39669069	39669449
chr5	39670523	39670862
chr5	39674289	39674553
chr5	39675821	39676101
chr5	39677268	39677541
chr5	39690608	39690864
chr5	39691610	39691794
chr5	39692051	39692677
chr5	39697035	39697653
chr5	39699300	39699685
chr5	39709764	39710100
chr5	39712702	39714598
chr5	39716443	39717276
chr5	39717545	39717918
chr5	39726621	39726912
chr5	39731544	39731864
chr5	39732026	39732266
chr5	39732271	39732635
chr5	39744695	39745107
chr5	39749415	39749655
chr5	39755100	39756900
chr5	39757252	39757696
chr5	39759684	39762128
chr5	39772210	39772955
chr5	39775184	39776104
chr5	39780362	39780852
chr5	39782287	39782527
chr5	39783689	39784495
chr5	39785484	39785991
chr5	39786460	39786716
chr5	39794711	39794951
chr5	39801424	39801664
chr5	39805100	39805324
chr5	39815852	39816108
chr5	39819393	39819633
chr5	39826788	39827298
chr5	39829538	39829874
chr5	39832658	39832898
chr5	39836708	39836984
chr5	39843116	39843452
chr5	39857195	39857490
chr5	39870290	39870580
chr5	39875618	39875858
chr5	39877621	39877946
chr5	39878945	39879185
chr5	39881135	39881432
chr5	39884715	39884995
chr5	39890270	39890510
chr5	39891426	39891950
chr5	39892836	39893249
chr5	39896876	39897116
chr5	39900364	39900604
chr5	39905529	39905769
chr5	39906324	39906600
chr5	39907442	39907733
chr5	39920704	39920960
chr5	39924185	39924425
chr5	39943740	39944243
chr5	39946949	39947405
chr5	39948959	39949587
chr5	39949949	39950189
chr5	39951239	39951540
chr5	39960729	39961185
chr5	39961892	39962132
chr5	39965073	39965313
chr5	39977285	39977635
chr5	39980201	39980492
chr5	39986734	39987171
chr5	39990668	39990908
chr5	39992670	39993252
chr5	39996142	39996402
chr5	40003548	40003834
chr5	40010692	40010932
chr5	40017217	40017639
chr5	40021111	40021541
chr5	40026212	40026452
chr5	40028790	40029120
chr5	40033462	40033778
chr5	40037919	40038286
chr5	40041491	40042006
chr5	40043940	40044340
chr5	40046289	40047349
chr5	40049709	40049949
chr5	40052148	40052552
chr5	40052781	40053385
chr5	40055170	40055646
chr5	40059496	40059876
chr5	40064707	40064983
chr5	40068072	40068398
chr5	40071867	40072443
chr5	40072571	40072811
chr5	40073892	40074132
chr5	40074737	40075001
chr5	40080293	40080589
chr5	40082086	40082982
chr5	40089385	40090152
chr5	40091342	40092052
chr5	40094244	40094510
chr5	40096558	40096802
chr5	40098868	40099179
chr5	40099243	40099483
chr5	40101268	40101508
chr5	40102722	40102946
chr5	40108771	40109508
chr5	40110398	40110642
chr5	40113102	40113422
chr5	40121047	40121471
chr5	40124229	40125113
chr5	40134935	40135718
chr5	40141597	40141813
chr5	40143854	40144078
chr5	40144142	40144394
chr5	40163432	40163672
chr5	40165644	40165740
chr5	40166141	40167241
chr5	40167444	40167707
chr5	40172088	40172437
chr5	40172803	40173372
chr5	40195158	40195522
chr5	40198789	40199274
chr5	40201131	40201371
chr5	40202867	40203407
chr5	40210814	40211151
chr5	40213745	40213985
chr5	40221958	40222264
chr5	40223960	40224890
chr5	40225243	40225685
chr5	40227562	40227626
chr5	40230990	40231450
chr5	40233430	40233726
chr5	40240175	40240593
chr5	40241195	40241435
chr5	40242277	40242517
chr5	40242681	40243170
chr5	40254278	40254518
chr5	40254520	40255226
chr5	40255472	40255712
chr5	40258310	40258550
chr5	40262154	40262444
chr5	40274038	40274278
chr5	40275873	40276113
chr5	40276791	40278031
chr5	40283368	40283608
chr5	40288813	40289323
chr5	40291381	40291865
chr5	40307127	40307423
chr5	40308993	40309332
chr5	40316179	40316506
chr5	40322124	40322284
chr5	40324244	40324540
chr5	40325154	40325394
chr5	40332987	40333395
chr5	40333447	40334046
chr5	40345840	40346125
chr5	40353572	40353848
chr5	40355898	40356374
chr5	40357633	40357889
chr5	40364624	40364900
chr5	40365776	40366040
chr5	40366083	40366323
chr5	40367326	40367760
chr5	40376594	40377114
chr5	40378108	40378348
chr5	40378491	40378964
chr5	40381681	40383227
chr5	40383859	40384227
chr5	40384417	40384947
chr5	40385128	40385444
chr5	40385590	40386249
chr5	40386317	40386778
chr5	40386970	40387280
chr5	40388070	40388380
chr5	40388459	40388760
chr5	40389785	40390085
chr5	40390385	40390681
chr5	40396413	40396683
chr5	40399534	40399784
chr5	40401392	40401722
chr5	40401800	40402508
chr5	40404751	40405047
chr5	40405351	40405747
chr5	40406114	40406528
chr5	40406585	40406865
chr5	40406919	40407369
chr5	40409659	40410109
chr5	40410439	40411967
chr5	40413859	40414216
chr5	40415068	40415364
chr5	40422865	40423149
chr5	40428217	40428617
chr5	40429669	40430472
chr5	40431459	40431755
chr5	40431884	40432209
chr5	40432436	40432732
chr5	40437419	40438159
chr5	40439266	40439576
chr5	40442342	40442958
chr5	40446920	40447536
chr5	40447587	40447837
chr5	40452961	40453331
chr5	40464648	40465027
chr5	40465419	40465863
chr5	40471995	40472295
chr5	40477868	40478724
chr5	40480525	40480842
chr5	40481386	40481647
chr5	40484503	40485023
chr5	40485163	40485897
chr5	40486330	40487403
chr5	40490455	40491452
chr5	40497666	40498126
chr5	40499773	40499997
chr5	40500628	40500868
chr5	40502891	40503189
chr5	40507168	40507598
chr5	40510931	40511171
chr5	40513001	40513241
chr5	40518298	40519186
chr5	40519825	40520081
chr5	40521340	40522065
chr5	40522116	40522446
chr5	40529838	40530078
chr5	40540656	40540943
chr5	40547999	40548741
chr5	40548746	40549036
chr5	40549752	40550092
chr5	40551894	40552815
chr5	40554599	40554883
chr5	40554909	40555314
chr5	40560603	40560923
chr5	40569882	40570411
chr5	40570516	40571325
chr5	40573100	40573470
chr5	40577886	40578243
chr5	40578593	40579655
chr5	40585621	40585991
chr5	40586061	40586337
chr5	40587627	40588049
chr5	40591871	40592201
chr5	40599684	40600302
chr5	40603466	40603716
chr5	40605424	40605685
chr5	40607201	40607677
chr5	40615406	40616140
chr5	40616977	40617217
chr5	40617269	40617509
chr5	40618718	40618958
chr5	40619985	40620270
chr5	40622155	40622315
chr5	40622666	40623237
chr5	40626298	40626538
chr5	40628705	40628945
chr5	40632471	40632711
chr5	40641439	40642079
chr5	40649112	40649352
chr5	40649648	40649958
chr5	40653129	40653229
chr5	40655346	40655649
chr5	40658997	40659237
chr5	40660585	40660909
chr5	40666076	40666346
chr5	40667309	40667639
chr5	40669564	40669874
chr5	40672551	40672827
chr5	40674903	40675282
chr5	40675432	40675788
chr5	40676828	40677635
chr5	40677653	40677929
chr5	40678120	40678593
chr5	40678653	40680608
chr5	40680747	40682332
chr5	40685118	40685911
chr5	40688172	40688869
chr5	40689373	40690053
chr5	40690414	40690776
chr5	40693699	40694255
chr5	40699202	40699442
chr5	40701968	40702883
chr5	40712116	40712412
chr5	40715323	40715723
chr5	40716061	40716491
chr5	40717457	40717727
chr5	40719976	40720461
chr5	40723590	40723834
chr5	40727605	40727845
chr5	40733736	40734288
chr5	40734918	40735570
chr5	40736402	40736778
chr5	40737349	40737589
chr5	40746834	40747074
chr5	40754141	40754457
chr5	40754592	40756636
chr5	40760951	40761355
chr5	40762758	40763037
chr5	40763396	40763636
chr5	40773626	40773866
chr5	40774723	40775074
chr5	40775179	40776430
chr5	40780332	40780657
chr5	40781002	40781326
chr5	40784186	40784824
chr5	40785048	40785424
chr5	40787928	40788638
chr5	40791301	40792321
chr5	40795234	40795490
chr5	40795876	40796128
chr5	40796557	40797050
chr5	40797301	40799953
chr5	40801922	40803454
chr5	40812259	40812535
chr5	40823494	40823956
chr5	40824585	40826402
chr5	40826465	40836653
chr5	40840959	40842033
chr5	40842391	40842839
chr5	40843872	40844166
chr5	40845631	40845987
chr5	40846592	40846752
chr5	40847563	40848003
chr5	40860833	40861273
chr5	40864612	40865496
chr5	40868460	40868740
chr5	40871305	40871634
chr5	40872377	40872617
chr5	40877297	40878210
chr5	40879387	40879905
chr5	40895476	40896146
chr5	40896153	40896443
chr5	40897902	40898192
chr5	40898323	40898527
chr5	40904320	40904676
chr5	40904700	40905368
chr5	40909120	40910259
chr5	40910346	40910756
chr5	40914992	40915248
chr5	40915513	40915783
chr5	40939946	40940239
chr5	40948193	40948433
chr5	40956316	40956580
chr5	40957196	40957516
chr5	40960136	40960553
chr5	40962299	40962723
chr5	40965432	40965682
chr5	40973379	40974060
chr5	40974075	40974377
chr5	40976831	40977257
chr5	40983975	40984225
chr5	40985169	40985425
chr5	40985673	40986083
chr5	40991315	40991935
chr5	40995719	40995943
chr5	41002899	41003139
chr5	41003881	41004121
chr5	41009265	41009811
chr5	41012474	41012945
chr5	41018327	41018586
chr5	41022692	41023116
chr5	41037455	41037724
chr5	41043273	41043550
chr5	41045763	41046039
chr5	41053785	41054025
chr5	41065144	41065554
chr5	41072076	41072440
chr5	41083434	41084012
chr5	41087603	41087859
chr5	41092719	41092959
chr5	41094880	41095356
chr5	41095478	41095798
chr5	41099723	41099979
chr5	41109365	41109605
chr5	41112745	41112882
chr5	41113293	41113549
chr5	41118279	41118703
chr5	41119290	41119530
chr5	41121645	41121885
chr5	41122440	41122956
chr5	41126970	41127286
chr5	41127764	41128242
chr5	41134121	41134361
chr5	41139120	41139456
chr5	41143203	41143542
chr5	41145481	41145763
chr5	41151493	41152153
chr5	41156876	41157218
chr5	41157318	41157728
chr5	41166264	41166504
chr5	41167608	41167848
chr5	41177074	41177367
chr5	41182751	41183041
chr5	41186833	41187073
chr5	41191465	41191721
chr5	41193681	41193905
chr5	41193919	41194327
chr5	41194573	41194797
chr5	41200101	41200305
chr5	41201488	41201764
chr5	41213500	41213821
chr5	41214322	41214598
chr5	41220750	41221006
chr5	41224150	41224436
chr5	41230346	41230787
chr5	41232949	41233225
chr5	41246364	41246888
chr5	41247273	41247549
chr5	41256548	41256823
chr5	41257999	41258239
chr5	41263161	41263437
chr5	41264037	41264481
chr5	41270496	41270920
chr5	41274099	41274415
chr5	41274581	41275177
chr5	41281203	41281799
chr5	41285097	41285368
chr5	41291481	41291774
chr5	41296599	41296875
chr5	41312131	41312853
chr5	41315008	41315265
chr5	41317370	41317463
chr5	41328940	41329256
chr5	41334523	41335087
chr5	41338429	41338746
chr5	41345329	41345813
chr5	41346720	41347118
chr5	41347625	41348072
chr5	41369991	41370207
chr5	41370565	41370975
chr5	41371841	41372283
chr5	41376250	41376490
chr5	41378946	41379239
chr5	41381044	41381284
chr5	41382091	41382515
chr5	41386712	41387122
chr5	41391899	41392545
chr5	41400009	41400279
chr5	41402990	41403400
chr5	41404016	41404351
chr5	41404917	41405265
chr5	41406457	41406867
chr5	41408736	41409180
chr5	41409522	41409778
chr5	41410478	41411208
chr5	41413133	41413709
chr5	41414618	41415264
chr5	41415306	41415644
chr5	41415861	41416331
chr5	41416440	41416759
chr5	41418728	41419186
chr5	41420722	41421097
chr5	41432584	41433388
chr5	41433601	41434274
chr5	41448138	41448394
chr5	41465249	41465525
chr5	41465946	41466238
chr5	41477386	41477626
chr5	41481933	41482173
chr5	41482315	41482605
chr5	41482902	41483178
chr5	41503118	41503434
chr5	41503921	41504291
chr5	41508228	41508723
chr5	41508969	41509460
chr5	41510141	41511051
chr5	41518028	41518414
chr5	41519826	41520345
chr5	41522362	41522643
chr5	41524254	41524686
chr5	41527195	41528052
chr5	41539686	41539967
chr5	41550313	41550553
chr5	41575529	41575769
chr5	41575884	41576124
chr5	41578603	41578843
chr5	41583503	41583743
chr5	41600973	41601339
chr5	41610573	41610966
chr5	41618288	41618602
chr5	41630019	41630429
chr5	41632015	41632300
chr5	41636688	41637112
chr5	41637922	41638405
chr5	41638648	41639282
chr5	41640621	41641105
chr5	41641715	41642145
chr5	41647412	41647656
chr5	41649773	41650060
chr5	41671014	41671581
chr5	41684376	41684616
chr5	41686449	41686689
chr5	41686981	41687140
chr5	41696027	41696489
chr5	41708199	41708623
chr5	41721615	41722114
chr5	41722424	41722848
chr5	41736820	41737076
chr5	41738607	41739410
chr5	41747344	41747728
chr5	41747731	41748215
chr5	41748691	41749473
chr5	41753844	41754084
chr5	41754933	41755371
chr5	41759189	41759613
chr5	41763159	41763603
chr5	41763671	41764063
chr5	41764727	41765271
chr5	41770869	41771239
chr5	41772842	41773242
chr5	41777888	41778128
chr5	41778485	41778969
chr5	41779098	41779338
chr5	41787377	41787736
chr5	41787832	41788112
chr5	41788911	41789779
chr5	41790125	41790905
chr5	41793168	41793750
chr5	41794322	41795082
chr5	41795326	41795483
chr5	41795947	41796537
chr5	41800140	41800380
chr5	41803915	41804139
chr5	41808458	41808757
chr5	41809285	41809851
chr5	41815793	41816071
chr5	41818330	41818626
chr5	41820299	41820623
chr5	41832519	41833124
chr5	41835700	41836187
chr5	41842950	41843283
chr5	41843491	41844220
chr5	41845921	41846203
chr5	41848992	41849542
chr5	41856491	41857207
chr5	41858142	41858472
chr5	41863955	41864391
chr5	41864947	41865223
chr5	41869177	41871064
chr5	41871816	41872343
chr5	41874714	41875019
chr5	41876704	41877062
chr5	41879777	41880017
chr5	41880863	41881139
chr5	41883167	41883861
chr5	41884237	41884501
chr5	41885420	41885776
chr5	41886347	41887299
chr5	41888454	41888694
chr5	41891209	41891825
chr5	41896337	41896633
chr5	41903675	41905102
chr5	41908596	41909102
chr5	41912809	41913049
chr5	41918129	41918725
chr5	41921181	41921777
chr5	41921927	41922383
chr5	41924637	41926188
chr5	41926433	41926809
chr5	41927461	41928105
chr5	41929011	41929555
chr5	41945500	41945750
chr5	41945774	41946070
chr5	41951377	41951653
chr5	41955546	41955920
chr5	41960359	41961243
chr5	41968413	41968843
chr5	41979504	41979800
chr5	41981083	41981323
chr5	41983463	41983719
chr5	41985299	41985629
chr5	41986081	41986922
chr5	42001801	42002236
chr5	42005609	42006039
chr5	42013647	42013977
chr5	42017005	42017245
chr5	42020773	42021433
chr5	42021919	42022515
chr5	42022607	42022749
chr5	42027838	42028078
chr5	42033268	42033498
chr5	42036549	42036879
chr5	42037668	42037993
chr5	42046637	42046877
chr5	42047848	42048088
chr5	42051229	42051459
chr5	42056214	42056874
chr5	42057298	42057732
chr5	42059461	42059711
chr5	42064965	42065258
chr5	42074414	42074909
chr5	42076534	42076795
chr5	42094186	42094482
chr5	42099494	42099734
chr5	42099912	42100365
chr5	42107988	42108318
chr5	42108476	42110056
chr5	42111309	42111629
chr5	42117286	42117666
chr5	42120229	42120518
chr5	42123153	42123383
chr5	42126857	42127097
chr5	42129762	42130002
chr5	42148845	42150063
chr5	42157408	42157682
chr5	42158552	42158792
chr5	42168295	42168591
chr5	42170430	42170726
chr5	42180032	42180485
chr5	42182857	42183087
chr5	42196003	42196333
chr5	42200295	42200535
chr5	42219304	42219669
chr5	42228383	42228693
chr5	42230939	42231267
chr5	42235403	42235647
chr5	42242004	42242244
chr5	42242355	42242720
chr5	42242915	42243231
chr5	42252452	42252740
chr5	42259886	42260166
chr5	42268764	42269134
chr5	42275037	42275330
chr5	42277462	42277744
chr5	42279432	42279672
chr5	42280529	42280785
chr5	42301517	42301777
chr5	42306884	42307220
chr5	42319461	42320173
chr5	42349339	42349612
chr5	42360194	42360523
chr5	42360805	42361049
chr5	42361483	42361759
chr5	42377675	42378009
chr5	42381374	42381685
chr5	42400615	42400935
chr5	42403428	42403668
chr5	42411985	42412225
chr5	42423295	42423856
chr5	42424360	42425380
chr5	42426699	42426939
chr5	42436601	42436857
chr5	42449615	42449819
chr5	42467738	42468094
chr5	42468130	42468446
chr5	42475694	42475934
chr5	42483588	42483864
chr5	42483915	42484155
chr5	42487227	42487503
chr5	42491835	42492136
chr5	42494559	42494839
chr5	42496071	42496347
chr5	42498192	42498432
chr5	42499195	42499467
chr5	42500176	42500682
chr5	42506071	42506311
chr5	42507625	42508103
chr5	42514850	42515327
chr5	42515653	42515964
chr5	42516771	42517162
chr5	42518862	42519102
chr5	42528852	42529102
chr5	42531782	42531968
chr5	42539394	42539690
chr5	42546524	42546764
chr5	42547269	42547735
chr5	42553575	42553883
chr5	42555017	42555539
chr5	42555966	42556266
chr5	42564785	42565295
chr5	42569534	42569738
chr5	42571097	42571362
chr5	42576508	42576748
chr5	42578398	42578638
chr5	42579046	42579824
chr5	42582975	42583191
chr5	42583239	42583859
chr5	42585398	42585638
chr5	42586414	42588500
chr5	42590697	42590993
chr5	42591227	42591503
chr5	42595597	42596113
chr5	42596941	42597274
chr5	42597633	42597909
chr5	42598410	42598808
chr5	42599104	42599680
chr5	42600528	42601098
chr5	42603502	42603987
chr5	42604320	42604642
chr5	42606567	42606878
chr5	42611628	42611908
chr5	42613096	42613460
chr5	42614625	42614941
chr5	42620688	42621035
chr5	42621753	42622180
chr5	42623323	42623563
chr5	42624114	42624354
chr5	42626763	42627020
chr5	42628951	42629321
chr5	42630332	42630608
chr5	42631521	42631761
chr5	42636521	42636962
chr5	42637124	42637364
chr5	42638442	42638682
chr5	42639130	42639397
chr5	42641057	42641297
chr5	42641475	42642023
chr5	42646657	42646933
chr5	42650234	42650564
chr5	42652617	42652947
chr5	42653878	42654154
chr5	42656123	42656460
chr5	42656723	42657161
chr5	42666051	42666341
chr5	42673078	42673368
chr5	42677647	42677887
chr5	42688796	42689076
chr5	42718685	42719230
chr5	42719578	42719854
chr5	42720340	42720750
chr5	42721481	42722077
chr5	42728303	42728547
chr5	42729356	42729652
chr5	42734771	42734925
chr5	42741092	42741368
chr5	42745516	42745916
chr5	42749217	42749587
chr5	42752431	42752655
chr5	42752994	42753521
chr5	42756627	42757739
chr5	42758390	42758630
chr5	42759628	42759903
chr5	42761928	42762244
chr5	42763697	42763937
chr5	42767594	42768525
chr5	42770258	42770968
chr5	42772512	42773050
chr5	42776964	42777204
chr5	42778277	42778731
chr5	42781323	42781678
chr5	42786921	42787805
chr5	42791752	42792009
chr5	42798417	42802610
chr5	42802697	42803013
chr5	42803144	42803604
chr5	42803844	42804372
chr5	42804592	42805715
chr5	42806017	42806852
chr5	42807980	42808833
chr5	42809035	42809901
chr5	42809909	42810799
chr5	42811061	42812628
chr5	42812753	42813043
chr5	42813676	42814035
chr5	42822709	42823031
chr5	42824465	42825044
chr5	42825874	42826330
chr5	42830943	42831493
chr5	42832669	42832965
chr5	42834706	42835201
chr5	42836984	42837304
chr5	42837891	42838207
chr5	42840354	42841249
chr5	42843377	42843657
chr5	42844014	42844394
chr5	42846916	42847786
chr5	42851454	42851990
chr5	42852949	42853313
chr5	42854737	42855528
chr5	42858164	42858536
chr5	42858578	42858818
chr5	42858824	42859190
chr5	42870725	42871663
chr5	42872421	42872727
chr5	42872828	42873486
chr5	42874906	42877091
chr5	42878722	42879027
chr5	42880802	42881106
chr5	42881417	42882033
chr5	42882780	42883060
chr5	42884401	42884838
chr5	42887191	42887667
chr5	42887684	42888405
chr5	42889053	42890105
chr5	42894157	42894657
chr5	42897666	42897942
chr5	42905956	42906247
chr5	42908254	42909528
chr5	42912237	42912717
chr5	42913880	42914120
chr5	42919579	42920175
chr5	42922801	42923005
chr5	42927872	42928235
chr5	42929034	42929310
chr5	42931092	42931891
chr5	42940954	42941281
chr5	42943987	42944786
chr5	42945034	42945529
chr5	42947639	42948235
chr5	42949276	42952532
chr5	42956541	42957145
chr5	42965758	42965998
chr5	42971214	42971715
chr5	42976230	42976470
chr5	42982078	42982522
chr5	42984406	42984806
chr5	42985160	42986265
chr5	42986852	42987262
chr5	42988373	42989567
chr5	42989856	42990460
chr5	42991144	42995540
chr5	42999998	43001060
chr5	43001868	43002209
chr5	43004154	43004630
chr5	43006581	43006911
chr5	43007307	43011257
chr5	43011414	43011690
chr5	43015453	43015877
chr5	43017284	43018863
chr5	43018914	43021011
chr5	43026527	43026743
chr5	43027494	43027818
chr5	43028979	43029219
chr5	43033847	43035283
chr5	43036947	43039110
chr5	43039266	43043853
chr5	43044303	43044917
chr5	43045050	43045646
chr5	43046618	43047019
chr5	43050489	43050859
chr5	43058159	43058780
chr5	43061434	43061838
chr5	43063601	43068060
chr5	43068189	43068529
chr5	43068596	43069310
chr5	43069375	43069871
chr5	43073943	43074595
chr5	43075282	43076443
chr5	43077564	43077768
chr5	43079128	43079435
chr5	43081464	43082358
chr5	43084390	43085621
chr5	43098312	43098516
chr5	43099749	43100205
chr5	43104156	43104588
chr5	43105364	43106494
chr5	43106512	43106579
chr5	43107827	43108067
chr5	43109345	43109670
chr5	43110858	43111298
chr5	43112844	43113282
chr5	43116040	43116650
chr5	43120023	43120360
chr5	43120608	43122768
chr5	43124093	43124340
chr5	43137461	43137781
chr5	43137919	43138413
chr5	43140398	43140714
chr5	43141292	43141608
chr5	43151008	43151248
chr5	43151463	43151731
chr5	43154564	43155168
chr5	43155539	43155832
chr5	43156439	43156959
chr5	43159183	43159423
chr5	43161392	43161668
chr5	43168253	43168653
chr5	43168959	43169199
chr5	43172050	43172450
chr5	43172912	43173188
chr5	43177537	43178027
chr5	43181182	43181438
chr5	43190863	43191240
chr5	43191553	43193161
chr5	43193305	43194185
chr5	43197615	43198131
chr5	43201543	43202063
chr5	43203388	43203818
chr5	43205068	43205497
chr5	43207833	43208089
chr5	43208646	43209442
chr5	43210702	43211022
chr5	43212266	43213033
chr5	43215029	43215759
chr5	43215939	43216179
chr5	43221634	43221910
chr5	43223226	43223522
chr5	43225717	43226417
chr5	43227675	43228228
chr5	43231970	43232453
chr5	43233907	43234503
chr5	43243426	43243742
chr5	43244806	43245611
chr5	43245733	43246433
chr5	43251937	43252316
chr5	43256666	43257102
chr5	43268118	43268884
chr5	43270633	43271283
chr5	43274224	43275033
chr5	43279057	43279360
chr5	43280030	43280322
chr5	43281826	43282706
chr5	43285643	43288602
chr5	43288751	43289187
chr5	43294361	43294617
chr5	43298530	43299014
chr5	43299921	43300558
chr5	43301168	43302324
chr5	43302629	43302974
chr5	43303424	43303944
chr5	43304552	43305187
chr5	43306038	43306706
chr5	43309279	43309529
chr5	43309866	43310196
chr5	43312314	43314233
chr5	43314705	43316134
chr5	43320879	43321326
chr5	43332591	43332931
chr5	43335847	43337043
chr5	43338997	43339422
chr5	43347597	43348163
chr5	43348380	43348723
chr5	43352268	43352632
chr5	43353042	43353398
chr5	43355816	43356092
chr5	43357231	43357431
chr5	43358351	43358807
chr5	43359090	43360469
chr5	43362867	43363177
chr5	43363906	43364180
chr5	43366988	43367277
chr5	43367369	43367633
chr5	43368069	43368293
chr5	43368383	43368801
chr5	43369873	43370149
chr5	43371933	43372228
chr5	43376617	43376893
chr5	43386365	43386755
chr5	43387020	43387511
chr5	43389675	43390430
chr5	43390462	43390782
chr5	43396202	43396546
chr5	43396680	43397551
chr5	43400156	43400632
chr5	43401895	43402326
chr5	43402361	43403241
chr5	43406679	43406883
chr5	43409764	43410618
chr5	43411501	43412048
chr5	43412713	43412989
chr5	43414107	43414458
chr5	43415968	43417163
chr5	43417723	43417999
chr5	43420456	43420756
chr5	43421653	43421929
chr5	43422129	43422849
chr5	43425908	43426672
chr5	43427718	43428805
chr5	43431064	43431340
chr5	43432365	43433133
chr5	43433163	43433834
chr5	43437173	43437573
chr5	43444212	43444452
chr5	43445958	43446198
chr5	43451267	43451608
chr5	43466214	43466654
chr5	43469688	43470982
chr5	43477388	43477506
chr5	43477792	43478056
chr5	43481607	43482047
chr5	43482203	43482427
chr5	43482621	43483061
chr5	43483161	43485216
chr5	43485726	43485966
chr5	43486461	43486785
chr5	43491473	43491797
chr5	43492737	43492977
chr5	43497418	43498288
chr5	43512430	43512686
chr5	43514537	43516235
chr5	43520749	43521045
chr5	43523569	43524436
chr5	43524844	43525420
chr5	43530772	43531074
chr5	43533266	43533506
chr5	43535840	43536080
chr5	43537097	43537426
chr5	43544311	43544551
chr5	43553622	43553872
chr5	43555836	43558066
chr5	43559080	43559493
chr5	43559565	43559841
chr5	43560252	43560556
chr5	43561505	43561821
chr5	43564394	43564768
chr5	43568032	43568369
chr5	43569496	43569772
chr5	43570652	43570928
chr5	43571415	43571739
chr5	43572535	43573589
chr5	43578990	43579254
chr5	43580173	43580417
chr5	43581588	43581824
chr5	43584602	43584892
